"","IndicatorCode","Country","Year","Value"
"398","WSH_WATER_SAFELY_MANAGED","NIC",2012,66.85093
"399","WSH_WATER_SAFELY_MANAGED","MWI",2012,45.1046
"400","WSH_WATER_SAFELY_MANAGED","GMB",2011,59.06259
"401","WSH_WATER_SAFELY_MANAGED","DEU",2019,99.97924
"402","WSH_WATER_SAFELY_MANAGED","WSM",2018,55.77239
"403","WSH_WATER_SAFELY_MANAGED","PHL",2002,41.82818
"404","WSH_WATER_SAFELY_MANAGED","LKA",2001,85.47411
"405","WSH_WATER_SAFELY_MANAGED","TGO",2016,6.96373
"406","WSH_WATER_SAFELY_MANAGED","FJI",2000,27.14671
"407","WSH_WATER_SAFELY_MANAGED","BGD",2006,55.18367
"408","WSH_WATER_SAFELY_MANAGED","NZL",2010,89.29714
"409","WSH_WATER_SAFELY_MANAGED","NLD",2013,99.97852
"410","WSH_WATER_SAFELY_MANAGED","UZB",2000,53.76749
"411","WSH_WATER_SAFELY_MANAGED","PAK",2006,29.83632
"412","WSH_WATER_SAFELY_MANAGED","LAO",2017,11.66992
"413","WSH_WATER_SAFELY_MANAGED","SUR",2006,52.90432
"414","WSH_WATER_SAFELY_MANAGED","BWA",2010,80.21503
"415","WSH_WATER_SAFELY_MANAGED","LSO",2019,26.57769
"416","WSH_WATER_SAFELY_MANAGED","AFR",2005,21.6124
"417","WSH_WATER_SAFELY_MANAGED","TKM",2017,96.93897
"418","WSH_WATER_SAFELY_MANAGED","COD",2008,12.07336
"419","WSH_WATER_SAFELY_MANAGED","GHA",2010,6.11834
"420","WSH_WATER_SAFELY_MANAGED","ESP",2006,98.6356
"421","WSH_WATER_SAFELY_MANAGED","NIC",2005,25.89327
"422","WSH_WATER_SAFELY_MANAGED","MNE",2016,87.27159
"423","WSH_WATER_SAFELY_MANAGED","EUR",2014,82.6808
"424","WSH_WATER_SAFELY_MANAGED","MDA",2017,73.44444
"425","WSH_WATER_SAFELY_MANAGED","MMR",2022,57.3965
"426","WSH_WATER_SAFELY_MANAGED","WPR",2021,NA
"427","WSH_WATER_SAFELY_MANAGED","HND",2007,58.22254
"428","WSH_WATER_SAFELY_MANAGED","AFR",2003,7.95702
"429","WSH_WATER_SAFELY_MANAGED","PRK",2019,76.96361
"430","WSH_WATER_SAFELY_MANAGED","GHA",2015,52.14323
"431","WSH_WATER_SAFELY_MANAGED","IRN",2003,91.01406
"432","WSH_WATER_SAFELY_MANAGED","CHN",2010,89.70756
"433","WSH_WATER_SAFELY_MANAGED","SUR",2007,33.98764
"434","WSH_WATER_SAFELY_MANAGED","ETH",2015,3.14874
"435","WSH_WATER_SAFELY_MANAGED","UGA",2012,9.8761
"436","WSH_WATER_SAFELY_MANAGED","URY",2012,94.31116
"437","WSH_WATER_SAFELY_MANAGED","DEU",2006,99.84176
"438","WSH_WATER_SAFELY_MANAGED","ISR",2018,99.52872
"439","WSH_WATER_SAFELY_MANAGED","SEAR",2007,54.27981
"440","WSH_WATER_SAFELY_MANAGED","HUN",2001,89.73371
"441","WSH_WATER_SAFELY_MANAGED","AZE",2017,69.03698
"442","WSH_WATER_SAFELY_MANAGED","WSM",2012,61.2654
"443","WSH_WATER_SAFELY_MANAGED","TUN",2000,83.08471
"444","WSH_WATER_SAFELY_MANAGED","EST",2000,91.68188
"445","WSH_WATER_SAFELY_MANAGED","CIV",2013,40.76586
"446","WSH_WATER_SAFELY_MANAGED","ROU",2022,82.07232
"447","WSH_WATER_SAFELY_MANAGED","ETH",2009,7.37168
"448","WSH_WATER_SAFELY_MANAGED","TGO",2021,7.911
"449","WSH_WATER_SAFELY_MANAGED","PHL",2009,60.65223
"450","WSH_WATER_SAFELY_MANAGED","SRB",2015,74.86615
"451","WSH_WATER_SAFELY_MANAGED","TUN",2012,57.98728
"452","WSH_WATER_SAFELY_MANAGED","TZA",2020,10.70838
"453","WSH_WATER_SAFELY_MANAGED","KIR",2019,13.75472
"454","WSH_WATER_SAFELY_MANAGED","LKA",2007,36.53834
"455","WSH_WATER_SAFELY_MANAGED","KGZ",2005,29.75213
"456","WSH_WATER_SAFELY_MANAGED","GMB",2000,2.98881
"457","WSH_WATER_SAFELY_MANAGED","PRT",2013,90.02835
"458","WSH_WATER_SAFELY_MANAGED","UZB",2001,29.51952
"459","WSH_WATER_SAFELY_MANAGED","FRA",2022,98.4
"460","WSH_WATER_SAFELY_MANAGED","FRA",2015,98.96267
"461","WSH_WATER_SAFELY_MANAGED","UKR",2021,87.7694
"462","WSH_WATER_SAFELY_MANAGED","IDN",2007,25.85121
"463","WSH_WATER_SAFELY_MANAGED","GRC",2012,99.29645
"464","WSH_WATER_SAFELY_MANAGED","PRK",2017,77.19193
"465","WSH_WATER_SAFELY_MANAGED","MNG",2015,32.96165
"466","WSH_WATER_SAFELY_MANAGED","MAR",2011,24.01322
"467","WSH_WATER_SAFELY_MANAGED","HRV",2012,96.55
"468","WSH_WATER_SAFELY_MANAGED","PSE",2008,70.75887
"469","WSH_WATER_SAFELY_MANAGED","IDN",2004,24.87348
"470","WSH_WATER_SAFELY_MANAGED","GEO",2010,39.38155
"471","WSH_WATER_SAFELY_MANAGED","DOM",2008,43.30421
"472","WSH_WATER_SAFELY_MANAGED","MCO",2003,100
"473","WSH_WATER_SAFELY_MANAGED","PHL",2019,34.32773
"474","WSH_WATER_SAFELY_MANAGED","PAK",2022,56.78444
"475","WSH_WATER_SAFELY_MANAGED","EUR",2018,92.00279
"476","WSH_WATER_SAFELY_MANAGED","MDG",2015,17.38624
"477","WSH_WATER_SAFELY_MANAGED","MLT",2010,99.98402
"478","WSH_WATER_SAFELY_MANAGED","LBN",2009,45.52111
"479","WSH_WATER_SAFELY_MANAGED","SEN",2008,9.24283
"480","WSH_WATER_SAFELY_MANAGED","FJI",2021,27.01443
"481","WSH_WATER_SAFELY_MANAGED","BLR",2021,93.0194
"482","WSH_WATER_SAFELY_MANAGED","MYS",2020,93.81822
"483","WSH_WATER_SAFELY_MANAGED","TGO",2014,16.05057
"484","WSH_WATER_SAFELY_MANAGED","LUX",2010,100
"485","WSH_WATER_SAFELY_MANAGED","TZA",2005,0
"486","WSH_WATER_SAFELY_MANAGED","EUR",2009,78.63891
"487","WSH_WATER_SAFELY_MANAGED","MDG",2006,24.52747
"488","WSH_WATER_SAFELY_MANAGED","PRT",2022,97.07755
"489","WSH_WATER_SAFELY_MANAGED","TKM",2006,63.39573
"490","WSH_WATER_SAFELY_MANAGED","AZE",2007,50.05276
"491","WSH_WATER_SAFELY_MANAGED","EMR",2000,72.97156
"492","WSH_WATER_SAFELY_MANAGED","LVA",2014,94.83808
"493","WSH_WATER_SAFELY_MANAGED","NGA",2005,24.41206
"494","WSH_WATER_SAFELY_MANAGED","CAF",2019,2.34221
"495","WSH_WATER_SAFELY_MANAGED","AMR",2022,86.53176
"496","WSH_WATER_SAFELY_MANAGED","WSM",2016,55.5563
"497","WSH_WATER_SAFELY_MANAGED","ISR",2005,99.52403
"498","WSH_WATER_SAFELY_MANAGED","TUV",2014,5.35075
"499","WSH_WATER_SAFELY_MANAGED","SVN",2013,93.8254
"500","WSH_WATER_SAFELY_MANAGED","LAO",2022,26.98744
"501","WSH_WATER_SAFELY_MANAGED","GMB",2022,47.67465
"502","WSH_WATER_SAFELY_MANAGED","GTM",2019,65.31594
"503","WSH_WATER_SAFELY_MANAGED","UGA",2012,4.32567
"504","WSH_WATER_SAFELY_MANAGED","TJK",2002,38.07823
"505","WSH_WATER_SAFELY_MANAGED","NGA",2020,27.85349
"506","WSH_WATER_SAFELY_MANAGED","ZMB",2013,51.03066
"507","WSH_WATER_SAFELY_MANAGED","URY",2021,94.58874
"508","WSH_WATER_SAFELY_MANAGED","KOR",2016,98.6927
"509","WSH_WATER_SAFELY_MANAGED","GMB",2008,32.26797
"510","WSH_WATER_SAFELY_MANAGED","HUN",2022,100
"511","WSH_WATER_SAFELY_MANAGED","KGZ",2009,38.83972
"512","WSH_WATER_SAFELY_MANAGED","IRL",2010,92.05278
"513","WSH_WATER_SAFELY_MANAGED","RUS",2004,74.90872
"514","WSH_WATER_SAFELY_MANAGED","BWA",2005,83.65447
"515","WSH_WATER_SAFELY_MANAGED","LKA",2013,37.40241
"516","WSH_WATER_SAFELY_MANAGED","ECU",2013,73.27333
"517","WSH_WATER_SAFELY_MANAGED","MDG",2015,8.58852
"518","WSH_WATER_SAFELY_MANAGED","TGO",2013,6.39542
"519","WSH_WATER_SAFELY_MANAGED","MLT",2020,99.80769
"520","WSH_WATER_SAFELY_MANAGED","UGA",2014,11.45966
"521","WSH_WATER_SAFELY_MANAGED","SLE",2020,12.11271
"522","WSH_WATER_SAFELY_MANAGED","GTM",2008,41.87306
"523","WSH_WATER_SAFELY_MANAGED","TZA",2005,3.03221
"524","WSH_WATER_SAFELY_MANAGED","DEU",2008,99.87546
"525","WSH_WATER_SAFELY_MANAGED","NIU",2001,98.25068
"526","WSH_WATER_SAFELY_MANAGED","LUX",2002,99.8
"527","WSH_WATER_SAFELY_MANAGED","PER",2004,15.54973
"528","WSH_WATER_SAFELY_MANAGED","GLOBAL",2022,62.17214
"529","WSH_WATER_SAFELY_MANAGED","ESP",2003,99.42211
"530","WSH_WATER_SAFELY_MANAGED","MKD",2000,84.7792
"531","WSH_WATER_SAFELY_MANAGED","DEU",2002,99.84328
"532","WSH_WATER_SAFELY_MANAGED","GRC",2008,99.41645
"533","WSH_WATER_SAFELY_MANAGED","NZL",2005,84.39357
"534","WSH_WATER_SAFELY_MANAGED","ITA",2021,92.71056
"535","WSH_WATER_SAFELY_MANAGED","CRI",2004,79.97517
"536","WSH_WATER_SAFELY_MANAGED","LVA",2016,95.40131
"537","WSH_WATER_SAFELY_MANAGED","BRA",2020,87.88675
"538","WSH_WATER_SAFELY_MANAGED","ESP",2003,99.66
"539","WSH_WATER_SAFELY_MANAGED","SLV",2010,81.98647
"540","WSH_WATER_SAFELY_MANAGED","MWI",2009,4.69795
"541","WSH_WATER_SAFELY_MANAGED","UKR",2015,89.63697
"542","WSH_WATER_SAFELY_MANAGED","FRA",2022,99.70415
"543","WSH_WATER_SAFELY_MANAGED","AZE",2021,79.91555
"544","WSH_WATER_SAFELY_MANAGED","KHM",2008,13.74822
"545","WSH_WATER_SAFELY_MANAGED","MAR",2021,46.6636
"546","WSH_WATER_SAFELY_MANAGED","KAZ",2006,71.30166
"547","WSH_WATER_SAFELY_MANAGED","JOR",2003,53.50227
"548","WSH_WATER_SAFELY_MANAGED","NPL",2013,26.72626
"549","WSH_WATER_SAFELY_MANAGED","HRV",2016,96.55
"550","WSH_WATER_SAFELY_MANAGED","DZA",2020,74.53171
"551","WSH_WATER_SAFELY_MANAGED","GLOBAL",2016,80.54384
"552","WSH_WATER_SAFELY_MANAGED","GNB",2020,13.15916
"553","WSH_WATER_SAFELY_MANAGED","ROU",2012,66.65007
"554","WSH_WATER_SAFELY_MANAGED","SRB",2022,66.57597
"555","WSH_WATER_SAFELY_MANAGED","DOM",2006,34.05714
"556","WSH_WATER_SAFELY_MANAGED","TUV",2012,5.34719
"557","WSH_WATER_SAFELY_MANAGED","TKM",2017,90.26898
"558","WSH_WATER_SAFELY_MANAGED","AFG",2001,8.20749
"559","WSH_WATER_SAFELY_MANAGED","AFG",2004,23.53885
"560","WSH_WATER_SAFELY_MANAGED","AFR",2012,26.16587
"561","WSH_WATER_SAFELY_MANAGED","MKD",2000,74.39429
"562","WSH_WATER_SAFELY_MANAGED","WSM",2005,60.47356
"563","WSH_WATER_SAFELY_MANAGED","CHE",2021,96.7
"564","WSH_WATER_SAFELY_MANAGED","CZE",2010,96.43934
"565","WSH_WATER_SAFELY_MANAGED","GNB",2002,5.02051
"566","WSH_WATER_SAFELY_MANAGED","KGZ",2015,90.64413
"567","WSH_WATER_SAFELY_MANAGED","SLV",2009,82.25305
"568","WSH_WATER_SAFELY_MANAGED","JOR",2014,72.63322
"569","WSH_WATER_SAFELY_MANAGED","CZE",2001,97.24502
"570","WSH_WATER_SAFELY_MANAGED","GNB",2014,38.36292
"571","WSH_WATER_SAFELY_MANAGED","KAZ",2017,89.30042
"572","WSH_WATER_SAFELY_MANAGED","TZA",2018,24.4197
"573","WSH_WATER_SAFELY_MANAGED","IRQ",2004,61.40388
"574","WSH_WATER_SAFELY_MANAGED","SEN",2002,20.49718
"575","WSH_WATER_SAFELY_MANAGED","MAR",2017,89.6334
"576","WSH_WATER_SAFELY_MANAGED","ETH",2016,3.50904
"577","WSH_WATER_SAFELY_MANAGED","BTN",2016,52.08909
"578","WSH_WATER_SAFELY_MANAGED","ZWE",2020,26.57385
"579","WSH_WATER_SAFELY_MANAGED","NPL",2007,26.84336
"580","WSH_WATER_SAFELY_MANAGED","VNM",2016,43.74324
"581","WSH_WATER_SAFELY_MANAGED","GMB",2012,60.61937
"582","WSH_WATER_SAFELY_MANAGED","KAZ",2010,77.88133
"583","WSH_WATER_SAFELY_MANAGED","LKA",2012,88.94628
"584","WSH_WATER_SAFELY_MANAGED","RWA",2021,54.28248
"585","WSH_WATER_SAFELY_MANAGED","SWE",2005,99.45436
"586","WSH_WATER_SAFELY_MANAGED","CZE",2004,97.40999
"587","WSH_WATER_SAFELY_MANAGED","VNM",2016,75.13776
"588","WSH_WATER_SAFELY_MANAGED","LKA",2005,45.33675
"589","WSH_WATER_SAFELY_MANAGED","TUV",2015,5.35253
"590","WSH_WATER_SAFELY_MANAGED","UZB",2014,54.48664
"591","WSH_WATER_SAFELY_MANAGED","ZWE",2003,29.44713
"592","WSH_WATER_SAFELY_MANAGED","SLE",2014,5.7384
"593","WSH_WATER_SAFELY_MANAGED","STP",2010,30.86295
"594","WSH_WATER_SAFELY_MANAGED","MNE",2010,87.0239
"595","WSH_WATER_SAFELY_MANAGED","BGD",2017,57.2776
"596","WSH_WATER_SAFELY_MANAGED","BTN",2016,46.89114
"597","WSH_WATER_SAFELY_MANAGED","COG",2013,15.12388
"598","WSH_WATER_SAFELY_MANAGED","POL",2006,92.34341
"599","WSH_WATER_SAFELY_MANAGED","CRI",2011,80.19536
"600","WSH_WATER_SAFELY_MANAGED","BLR",2001,81.96307
"601","WSH_WATER_SAFELY_MANAGED","SLE",2017,8.91571
"602","WSH_WATER_SAFELY_MANAGED","COD",2018,11.40437
"603","WSH_WATER_SAFELY_MANAGED","MDA",2007,55.11781
"604","WSH_WATER_SAFELY_MANAGED","KHM",2011,22.57165
"605","WSH_WATER_SAFELY_MANAGED","IRN",2011,84.35975
"606","WSH_WATER_SAFELY_MANAGED","CIV",2019,42.15155
"607","WSH_WATER_SAFELY_MANAGED","DOM",2012,34.3677
"608","WSH_WATER_SAFELY_MANAGED","SLE",2002,2.4375
"609","WSH_WATER_SAFELY_MANAGED","SVK",2017,99.00673
"610","WSH_WATER_SAFELY_MANAGED","SWZ",2016,78.63918
"611","WSH_WATER_SAFELY_MANAGED","BTN",2002,16.52994
"612","WSH_WATER_SAFELY_MANAGED","CAN",2002,98.17794
"613","WSH_WATER_SAFELY_MANAGED","PAK",2012,50.95117
"614","WSH_WATER_SAFELY_MANAGED","UZB",2011,48.49769
"615","WSH_WATER_SAFELY_MANAGED","PSE",2005,74.79264
"616","WSH_WATER_SAFELY_MANAGED","SGP",2017,100
"617","WSH_WATER_SAFELY_MANAGED","SLE",2005,3.13227
"618","WSH_WATER_SAFELY_MANAGED","STP",2009,35.75073
"619","WSH_WATER_SAFELY_MANAGED","NPL",2002,25.53383
"620","WSH_WATER_SAFELY_MANAGED","CHL",2020,98.77137
"621","WSH_WATER_SAFELY_MANAGED","ZWE",2020,55.39143
"622","WSH_WATER_SAFELY_MANAGED","GNB",2001,41.27472
"623","WSH_WATER_SAFELY_MANAGED","PRK",2022,66.5314
"624","WSH_WATER_SAFELY_MANAGED","SUR",2012,36.61046
"625","WSH_WATER_SAFELY_MANAGED","STP",2018,39.65015
"626","WSH_WATER_SAFELY_MANAGED","AMR",2017,87.20783
"627","WSH_WATER_SAFELY_MANAGED","LAO",2002,21.99981
"628","WSH_WATER_SAFELY_MANAGED","BGR",2006,92.78908
"629","WSH_WATER_SAFELY_MANAGED","ISR",2016,99.43146
"630","WSH_WATER_SAFELY_MANAGED","LUX",2019,99.51253
"631","WSH_WATER_SAFELY_MANAGED","VNM",2000,45.639
"632","WSH_WATER_SAFELY_MANAGED","PSE",2003,68.72809
"633","WSH_WATER_SAFELY_MANAGED","AFR",2020,15.39271
"634","WSH_WATER_SAFELY_MANAGED","NIU",2014,95.76744
"635","WSH_WATER_SAFELY_MANAGED","MDG",2020,9.31138
"636","WSH_WATER_SAFELY_MANAGED","ETH",2017,37.87845
"637","WSH_WATER_SAFELY_MANAGED","URY",2016,94.50524
"638","WSH_WATER_SAFELY_MANAGED","ROU",2018,81.93336
"639","WSH_WATER_SAFELY_MANAGED","FRA",2020,98.4
"640","WSH_WATER_SAFELY_MANAGED","AFG",2002,22.032
"641","WSH_WATER_SAFELY_MANAGED","MDA",2012,67.33569
"642","WSH_WATER_SAFELY_MANAGED","IRL",2015,95.28813
"643","WSH_WATER_SAFELY_MANAGED","FRA",2002,97.34887
"644","WSH_WATER_SAFELY_MANAGED","BGD",2019,58.18021
"645","WSH_WATER_SAFELY_MANAGED","PER",2010,18.03678
"646","WSH_WATER_SAFELY_MANAGED","BGD",2021,54.16372
"647","WSH_WATER_SAFELY_MANAGED","PHL",2019,61.62299
"648","WSH_WATER_SAFELY_MANAGED","TCD",2005,2.9191
"649","WSH_WATER_SAFELY_MANAGED","BRA",2022,88.85638
"650","WSH_WATER_SAFELY_MANAGED","AZE",2014,91.36586
"651","WSH_WATER_SAFELY_MANAGED","FJI",2022,52.52073
"652","WSH_WATER_SAFELY_MANAGED","KOR",2015,98.58376
"653","WSH_WATER_SAFELY_MANAGED","NPL",2015,25.49422
"654","WSH_WATER_SAFELY_MANAGED","NGA",2021,35.47536
"655","WSH_WATER_SAFELY_MANAGED","SUR",2016,54.87885
"656","WSH_WATER_SAFELY_MANAGED","SRB",2001,74.38126
"657","WSH_WATER_SAFELY_MANAGED","CRI",2018,80.38785
"658","WSH_WATER_SAFELY_MANAGED","LKA",2021,85.23947
"659","WSH_WATER_SAFELY_MANAGED","WPR",2017,92.67088
"660","WSH_WATER_SAFELY_MANAGED","AZE",2006,62.56189
"661","WSH_WATER_SAFELY_MANAGED","DOM",2020,46.89349
"662","WSH_WATER_SAFELY_MANAGED","FJI",2016,52.47699
"663","WSH_WATER_SAFELY_MANAGED","COD",2010,11.98893
"664","WSH_WATER_SAFELY_MANAGED","BIH",2015,88.82513
"665","WSH_WATER_SAFELY_MANAGED","IRL",2018,95.55008
"666","WSH_WATER_SAFELY_MANAGED","PHL",2005,60.26393
"667","WSH_WATER_SAFELY_MANAGED","FJI",2007,52.41138
"668","WSH_WATER_SAFELY_MANAGED","MEX",2009,41.18226
"669","WSH_WATER_SAFELY_MANAGED","KOR",2003,97.10565
"670","WSH_WATER_SAFELY_MANAGED","CZE",2013,97.90501
"671","WSH_WATER_SAFELY_MANAGED","CHL",2016,99.34164
"672","WSH_WATER_SAFELY_MANAGED","PER",2022,23.01089
"673","WSH_WATER_SAFELY_MANAGED","UKR",2022,88.2692
"674","WSH_WATER_SAFELY_MANAGED","COL",2006,70.38173
"675","WSH_WATER_SAFELY_MANAGED","DOM",2001,47.03792
"676","WSH_WATER_SAFELY_MANAGED","NGA",2009,29.41993
"677","WSH_WATER_SAFELY_MANAGED","GBR",2003,100
"678","WSH_WATER_SAFELY_MANAGED","FJI",2020,27.02139
"679","WSH_WATER_SAFELY_MANAGED","PAK",2000,34.82704
"680","WSH_WATER_SAFELY_MANAGED","GEO",2020,68.62339
"681","WSH_WATER_SAFELY_MANAGED","PLW",2008,55.57581
"682","WSH_WATER_SAFELY_MANAGED","KHM",2010,14.58669
"683","WSH_WATER_SAFELY_MANAGED","UGA",2009,7.66777
"684","WSH_WATER_SAFELY_MANAGED","GEO",2005,87.40502
"685","WSH_WATER_SAFELY_MANAGED","WSM",2005,54.36778
"686","WSH_WATER_SAFELY_MANAGED","HND",2015,77.48561
"687","WSH_WATER_SAFELY_MANAGED","PRY",2017,49.3912
"688","WSH_WATER_SAFELY_MANAGED","SUR",2016,63.19409
"689","WSH_WATER_SAFELY_MANAGED","LKA",2011,88.50795
"690","WSH_WATER_SAFELY_MANAGED","CIV",2010,24.62535
"691","WSH_WATER_SAFELY_MANAGED","HND",2018,63.5025
"692","WSH_WATER_SAFELY_MANAGED","MAR",2000,11.25977
"693","WSH_WATER_SAFELY_MANAGED","WPR",2004,88.53346
"694","WSH_WATER_SAFELY_MANAGED","TUN",2010,74.47889
"695","WSH_WATER_SAFELY_MANAGED","IND",2016,54.48492
"696","WSH_WATER_SAFELY_MANAGED","FIN",2011,98.17808
"697","WSH_WATER_SAFELY_MANAGED","PRT",2004,93.80033
"698","WSH_WATER_SAFELY_MANAGED","ETH",2008,36.6158
"699","WSH_WATER_SAFELY_MANAGED","NPL",2019,19.31354
"700","WSH_WATER_SAFELY_MANAGED","DNK",2000,94.02154
"701","WSH_WATER_SAFELY_MANAGED","HRV",2007,96.55
"702","WSH_WATER_SAFELY_MANAGED","WPR",2015,91.48265
"703","WSH_WATER_SAFELY_MANAGED","USA",2012,95.88739
"704","WSH_WATER_SAFELY_MANAGED","BTN",2007,40.81318
"705","WSH_WATER_SAFELY_MANAGED","COD",2006,12.13713
"706","WSH_WATER_SAFELY_MANAGED","CRI",2012,79.63195
"707","WSH_WATER_SAFELY_MANAGED","CZE",2009,97.68498
"708","WSH_WATER_SAFELY_MANAGED","LKA",2013,46.86228
"709","WSH_WATER_SAFELY_MANAGED","QAT",2011,97.3772
"710","WSH_WATER_SAFELY_MANAGED","KHM",2008,50.01608
"711","WSH_WATER_SAFELY_MANAGED","PAK",2005,46.89715
"712","WSH_WATER_SAFELY_MANAGED","TCD",2013,5.89331
"713","WSH_WATER_SAFELY_MANAGED","GNB",2000,41.44661
"714","WSH_WATER_SAFELY_MANAGED","NLD",2001,99.99269
"715","WSH_WATER_SAFELY_MANAGED","SRB",2006,66.44161
"716","WSH_WATER_SAFELY_MANAGED","CHE",2018,96.7
"717","WSH_WATER_SAFELY_MANAGED","SLE",2014,8.15013
"718","WSH_WATER_SAFELY_MANAGED","FRA",2015,98.8482
"719","WSH_WATER_SAFELY_MANAGED","EUR",2022,95.11401
"720","WSH_WATER_SAFELY_MANAGED","AUT",2005,97.57553
"721","WSH_WATER_SAFELY_MANAGED","PSE",2015,79.53166
"722","WSH_WATER_SAFELY_MANAGED","TGO",2008,23.04816
"723","WSH_WATER_SAFELY_MANAGED","BRA",2005,77.81197
"724","WSH_WATER_SAFELY_MANAGED","SUR",2004,32.41395
"725","WSH_WATER_SAFELY_MANAGED","CAF",2020,6.18332
"726","WSH_WATER_SAFELY_MANAGED","PRY",2022,72.20648
"727","WSH_WATER_SAFELY_MANAGED","WPR",2011,89.16208
"728","WSH_WATER_SAFELY_MANAGED","TUV",2011,10.44237
"729","WSH_WATER_SAFELY_MANAGED","EMR",2001,57.10164
"730","WSH_WATER_SAFELY_MANAGED","NLD",2004,99.98915
"731","WSH_WATER_SAFELY_MANAGED","AZE",2002,37.97444
"732","WSH_WATER_SAFELY_MANAGED","UGA",2003,0.84677
"733","WSH_WATER_SAFELY_MANAGED","CAN",2021,99.03932
"734","WSH_WATER_SAFELY_MANAGED","MYS",2002,92.76328
"735","WSH_WATER_SAFELY_MANAGED","NOR",2000,99.90883
"736","WSH_WATER_SAFELY_MANAGED","ROU",2002,81.58862
"737","WSH_WATER_SAFELY_MANAGED","AUT",2016,98.90781
"738","WSH_WATER_SAFELY_MANAGED","COL",2007,81.05478
"739","WSH_WATER_SAFELY_MANAGED","AMR",2007,88.23329
"740","WSH_WATER_SAFELY_MANAGED","ZMB",2021,45.47578
"741","WSH_WATER_SAFELY_MANAGED","UKR",2019,87.66839
"742","WSH_WATER_SAFELY_MANAGED","UKR",2006,74.53521
"743","WSH_WATER_SAFELY_MANAGED","MNG",2010,5.12256
"744","WSH_WATER_SAFELY_MANAGED","GHA",2012,7.99532
"745","WSH_WATER_SAFELY_MANAGED","DOM",2017,34.62651
"746","WSH_WATER_SAFELY_MANAGED","HND",2010,65.62628
"747","WSH_WATER_SAFELY_MANAGED","PSE",2002,68.32193
"748","WSH_WATER_SAFELY_MANAGED","TUV",2012,10.44446
"749","WSH_WATER_SAFELY_MANAGED","STP",2015,33.54097
"750","WSH_WATER_SAFELY_MANAGED","SRB",2002,66.40578
"751","WSH_WATER_SAFELY_MANAGED","BWA",2008,81.81768
"752","WSH_WATER_SAFELY_MANAGED","NOR",2012,99.36597
"753","WSH_WATER_SAFELY_MANAGED","ESP",2021,98.6356
"754","WSH_WATER_SAFELY_MANAGED","ESP",2013,99.81856
"755","WSH_WATER_SAFELY_MANAGED","HND",2000,41.60142
"756","WSH_WATER_SAFELY_MANAGED","LTU",2015,98.80085
"757","WSH_WATER_SAFELY_MANAGED","AFR",2017,54.36835
"758","WSH_WATER_SAFELY_MANAGED","ISR",2006,99.71778
"759","WSH_WATER_SAFELY_MANAGED","GTM",2020,45.41075
"760","WSH_WATER_SAFELY_MANAGED","CZE",2007,95.52406
"761","WSH_WATER_SAFELY_MANAGED","ECU",2013,64.45679
"762","WSH_WATER_SAFELY_MANAGED","SUR",2020,55.76043
"763","WSH_WATER_SAFELY_MANAGED","TCD",2001,2.92339
"764","WSH_WATER_SAFELY_MANAGED","TCD",2019,6.11337
"765","WSH_WATER_SAFELY_MANAGED","GRC",2015,99.18443
"766","WSH_WATER_SAFELY_MANAGED","SWE",2003,99.42949
"767","WSH_WATER_SAFELY_MANAGED","SUR",2021,55.77626
"768","WSH_WATER_SAFELY_MANAGED","NPL",2006,26.58146
"769","WSH_WATER_SAFELY_MANAGED","DZA",2004,72.24755
"770","WSH_WATER_SAFELY_MANAGED","HUN",2007,86.88051
"771","WSH_WATER_SAFELY_MANAGED","EST",2020,96.99839
"772","WSH_WATER_SAFELY_MANAGED","CHL",2010,98.97663
"773","WSH_WATER_SAFELY_MANAGED","FIN",2016,99.63187
"774","WSH_WATER_SAFELY_MANAGED","PLW",2017,56.8022
"775","WSH_WATER_SAFELY_MANAGED","SUR",2002,31.36482
"776","WSH_WATER_SAFELY_MANAGED","NIC",2003,65.82981
"777","WSH_WATER_SAFELY_MANAGED","KHM",2022,29.13128
"778","WSH_WATER_SAFELY_MANAGED","IND",2002,30.82828
"779","WSH_WATER_SAFELY_MANAGED","MNG",2001,19.21541
"780","WSH_WATER_SAFELY_MANAGED","COD",2020,0.50401
"781","WSH_WATER_SAFELY_MANAGED","ROU",2017,81.91581
"782","WSH_WATER_SAFELY_MANAGED","MAR",2008,47.73959
"783","WSH_WATER_SAFELY_MANAGED","GRD",2013,89.8113
"784","WSH_WATER_SAFELY_MANAGED","CAF",2018,12.04256
"785","WSH_WATER_SAFELY_MANAGED","HRV",2005,71.99965
"786","WSH_WATER_SAFELY_MANAGED","VNM",2000,36.67334
"787","WSH_WATER_SAFELY_MANAGED","ETH",2016,37.73815
"788","WSH_WATER_SAFELY_MANAGED","VNM",2006,39.32455
"789","WSH_WATER_SAFELY_MANAGED","EMR",2021,55.71238
"790","WSH_WATER_SAFELY_MANAGED","GEO",2009,39.28556
"791","WSH_WATER_SAFELY_MANAGED","PRT",2021,91.06116
"792","WSH_WATER_SAFELY_MANAGED","GMB",2004,26.94476
"793","WSH_WATER_SAFELY_MANAGED","PER",2004,56.97515
"794","WSH_WATER_SAFELY_MANAGED","MMR",2021,50.41018
"795","WSH_WATER_SAFELY_MANAGED","PSE",2012,78.69093
"796","WSH_WATER_SAFELY_MANAGED","NPL",2003,27.56054
"797","WSH_WATER_SAFELY_MANAGED","BGR",2018,96.28281
